Open,High,Low,Close,Volume,ADX,RSI,OBV,Ticker
37.001122169107525,37.596146249404654,36.96458574249882,37.220340728759766,13051900.0,64.65821684180338,,553379200.0,CVX
37.06896459267149,37.178577825683746,36.53657623398852,36.92803955078125,11618700.0,68.95062352673179,,541760500.0,CVX
36.91236932419039,37.6378807770392,36.69836753772518,37.43954086303711,11273800.0,70.65307111603207,,553034300.0,CVX
37.1708067904743,37.57128725828717,36.975835137133735,37.41847229003906,13809100.0,70.6361033265133,,539225200.0,CVX
37.93487602894024,38.63571581330582,37.90326052658115,38.461822509765625,14230800.0,67.87379524779358,,553456000.0,CVX
38.583031899045466,38.693690206064005,38.18255134487099,38.382789611816406,8728000.0,64.03949286138501,,544728000.0,CVX
38.30375881134641,38.84651329604973,38.11932424096146,38.793819427490234,9848000.0,59.37470286464032,,554576000.0,CVX
38.69894809008841,39.1942750130963,38.577748639181245,39.0203857421875,13113200.0,55.389447210870784,,567689200.0,CVX
39.08363466963319,39.10998361200228,38.35644969148568,38.44602966308594,8683400.0,48.858728562189576,,559005800.0,CVX
38.25630849015365,38.43020176999502,37.8189420058067,37.961219787597656,11907600.0,43.89562861963487,,547098200.0,CVX
38.003387420015,38.17727672969953,37.73464354827242,38.11931228637695,8921000.0,39.09126892804846,,556019200.0,CVX
37.51331815277395,38.04026459000226,37.29726818377485,37.99810791015625,11761100.0,33.25575739494976,,544258100.0,CVX
38.04026783462537,38.303741075712324,37.845296188919285,38.09823226928711,8978800.0,28.814186726762205,,553236900.0,CVX
38.27211192910976,38.561934029539984,38.145645930868206,38.36696243286133,7428100.0,24.723445373437556,,560665000.0,CVX
38.56195091438054,38.94662368699619,38.47237096058078,38.63572311401367,9257200.0,21.51771878824338,,569922200.0,CVX
38.79907202305036,38.91500090428936,38.49871265815068,38.53559875488281,8194200.0,19.356490938703555,,561728000.0,CVX
38.503980050264424,38.730567202874866,38.31427899132161,38.50925064086914,9419900.0,17.746620717720536,,552308100.0,CVX
38.7569277683103,39.24171772210132,38.735849419847575,39.152137756347656,8750200.0,16.87850144115112,,561058300.0,CVX
39.25224841010719,39.457757248357765,39.07308850815879,39.33129119873047,6474000.0,17.01731425966017,,567532300.0,CVX
39.152137756347656,39.47357553490742,38.994052153019155,39.152137756347656,8480100.0,17.332420125173233,,559052200.0,CVX
39.06780812961341,39.16792923813953,38.59882612696299,38.972957611083984,14652900.0,17.396024924975613,,544399300.0,CVX
39.03093003399035,39.0414671958596,38.756919602276355,38.988773345947266,7024700.0,17.136327646793223,,551424000.0,CVX
39.08362473664927,39.12051083442101,38.73584210341328,38.846500396728516,7681900.0,16.644174206834727,,543742100.0,CVX
38.735836737788965,38.79906774219151,38.38805013244467,38.767452239990234,8807600.0,16.288191029131088,,534934500.0,CVX
38.941359994346875,39.05728890581782,38.68315724988782,38.983516693115234,9828300.0,16.52602327587512,,544762800.0,CVX
39.08890040098351,39.552611978908566,39.07836323751679,39.347103118896484,10292000.0,19.39395924968952,,555054800.0,CVX
39.44193923988504,39.55786809702019,39.120501597931074,39.39451599121094,9916100.0,20.46644043203624,,564970900.0,CVX
39.51042175292969,39.605272215116194,38.936048392944755,39.51042175292969,16610700.0,20.50752537775936,,581581600.0,CVX
39.08362377271153,39.45775533239273,38.9940438260871,39.2364387512207,9317900.0,19.728310692249917,,572263700.0,CVX
39.220624225822675,39.41032526843685,39.00984484288666,39.399784088134766,8006700.0,18.063030746910773,,580270400.0,CVX
39.13631319328523,39.257512652277,38.878110544472875,38.9571533203125,8997600.0,17.502094601067885,,571272800.0,CVX
39.20481604762745,39.32074490799071,38.83068455663478,38.888648986816406,10510300.0,15.21661306350835,,560762500.0,CVX
38.99403968289682,39.45775113993223,38.89918915528928,39.22062683105469,10411500.0,14.268112839329007,,571174000.0,CVX
39.31548829810108,39.7528549648922,39.252253255340186,39.64219665527344,8818000.0,13.956346016174459,,579992000.0,CVX
39.66326156159289,39.7844610263592,39.49990943194866,39.679073333740234,6378100.0,16.114971212519684,,586370100.0,CVX
39.76865768069002,40.121710912391386,39.5631488431156,39.95835876464844,9875500.0,18.46488270465974,,596245600.0,CVX
40.258703168342855,40.643371764183115,40.227083652589805,40.41151809692383,7859300.0,22.085745684959505,,604104900.0,CVX
40.55906273124699,40.970080256491464,40.43259672815986,40.92265701293945,8108600.0,27.03599519880101,,612213500.0,CVX
40.875233559448354,41.101820680420936,40.68026193712428,41.0385856628418,6490000.0,31.214384231413167,,618703500.0,CVX
40.92794087956392,41.01225426411018,40.553809281277616,40.769859313964844,9431400.0,32.464246178518366,,609272100.0,CVX
40.53798439401884,41.10181684895607,40.379898874948616,40.92265701293945,6880500.0,33.39339697551487,,616152600.0,CVX
41.12289735873899,41.95547363196855,41.10181902039726,41.89223861694336,9804100.0,36.66551488427873,,625956700.0,CVX
41.89224853328851,42.57728062056237,41.82374693267429,42.38230895996094,10000000.0,41.00006943994361,,635956700.0,CVX
42.377053896671214,42.456096708055014,41.771064369774614,42.266395568847656,7978500.0,45.167225933346685,,627978200.0,CVX
42.3981182696857,42.47716105501025,42.17153109590631,42.46135330200195,7290400.0,49.6150829036174,,635268600.0,CVX
42.47716303672597,43.08315239210837,42.42446918414559,42.993568420410156,9702500.0,55.51311719207126,,644971100.0,CVX
42.925053860586,43.15691156631181,42.30325693909753,42.55092239379883,12861900.0,60.78430308665995,,632109200.0,CVX
42.28744773672396,42.9461307232773,42.18206006698819,42.851280212402344,9335900.0,65.18661262819458,,641445100.0,CVX
43.11476625419537,43.39931787160983,43.030456897340954,43.235965728759766,11470000.0,68.22915788656401,,652915100.0,CVX
43.367692164632125,43.56265976790807,42.80912622318643,43.167449951171875,9416400.0,69.95161847672865,,643498700.0,CVX
42.740635973765855,42.9197958751448,42.49297044633231,42.78805923461914,9421100.0,69.83415795378708,,634077600.0,CVX
42.70375768476909,43.615373152561595,42.65633039495921,43.562679290771484,9918100.0,68.29413678572607,,643995700.0,CVX
43.4836331541383,43.81034150464326,43.388782602074514,43.5205192565918,9792600.0,66.87989879198662,,634203100.0,CVX
43.25177446191392,43.47836164275119,42.19261075425287,42.27692413330078,13042800.0,64.5469388787964,,621160300.0,CVX
42.48242950439453,42.640511046791026,42.07667843631619,42.48242950439453,12115700.0,62.87569542671675,,633276000.0,CVX
42.78277890062865,43.73127999511609,42.78277890062865,43.36241912841797,12274500.0,59.92095274997124,,645550500.0,CVX
43.404580624001575,43.80505703223051,42.83547749195114,42.914520263671875,13910300.0,56.12916159811316,,631640200.0,CVX
43.18852405183049,43.95259870136757,42.85654928565478,43.646968841552734,11650700.0,52.73274360426119,,643290900.0,CVX
43.214885082553664,43.33608053037927,41.960749796277156,42.55620193481445,16274300.0,47.6461006670234,,627016600.0,CVX
41.99238222027398,42.540407249967885,41.86591212245561,42.255855560302734,13028600.0,41.89582382169412,,613988000.0,CVX
41.844818688373266,42.26637342778317,37.67667042239769,40.68026351928711,21059200.0,39.401619714008085,,592928800.0,CVX
40.690813769485274,41.42326916199722,40.26398834486149,40.62757873535156,21866100.0,37.33276623216473,,571062700.0,CVX
41.823737442172096,42.45080092778182,41.381100373224406,42.097747802734375,14661800.0,34.51815649240812,,585724500.0,CVX
41.96600794837342,42.55091873182036,41.88696519001648,41.997623443603516,12018600.0,32.319196554312335,,573705900.0,CVX
42.034520998901066,42.39811537439494,41.8184750220693,42.18733596801758,9257800.0,31.126836070492637,,582963700.0,CVX
42.05034357746022,42.187346809573036,41.49704799606581,41.58662796020508,10839600.0,30.513952901349455,,572124100.0,CVX
41.3231532000676,41.36003930285668,40.56435279693743,41.01225662231445,13602800.0,30.414151046614993,,558521300.0,CVX
41.16117366570643,41.459017792123774,40.39528413169395,41.342010498046875,14694000.0,31.791257708880483,,573215300.0,CVX
41.6504990979572,41.84197152247736,40.62931553906485,40.87397384643555,15321500.0,32.697524365140524,,557893800.0,CVX
40.608019203644865,40.953733348671804,40.177208501986115,40.74098587036133,10773200.0,34.82812506731809,,547120600.0,CVX
39.91129448514477,40.102766902512506,39.108174293286915,39.14540481567383,17879100.0,37.85860988552205,,529241500.0,CVX
38.48056998553613,39.70386549717004,38.29441737928465,39.61344909667969,15919100.0,41.0179842366211,,545160600.0,CVX
39.475158227824735,39.56025481369599,38.99115744691869,39.060302734375,10540700.0,45.232445517356744,,534619900.0,CVX
38.15612946449447,38.66140544352367,37.656177348365595,38.59757995605469,22304600.0,50.05060545009655,,512315300.0,CVX
38.92733014682581,39.09220754681974,37.99656330047296,38.05506896972656,16888700.0,50.0428796826768,,495426600.0,CVX
38.89541978158936,39.549617767333984,38.45397339703684,39.549617767333984,15252900.0,49.4734343299333,,510679500.0,CVX
39.358123580074924,39.5708710055852,38.84753219354204,39.28898239135742,14445500.0,50.92193510505765,,496234000.0,CVX
39.12411550964736,39.63470708545793,38.448646545410156,38.448646545410156,13966400.0,52.65129852153467,,482267600.0,CVX
38.64543223975493,39.42727279663086,38.35822376551011,39.42727279663086,15674100.0,54.50739979137449,,497941700.0,CVX
39.709179973695505,39.757046041241466,38.90074010957359,39.310279846191406,14278800.0,54.84333891138365,,483662900.0,CVX
38.374170959694915,38.67201491805963,37.65615195559734,37.91144561767578,18133300.0,54.776533017988484,,465529600.0,CVX
38.11358526967347,38.55503172741396,37.863607169105904,37.94870376586914,12324200.0,55.26800051972151,,477853800.0,CVX
38.124208283869244,38.15080324413609,37.13493581769646,37.77317428588867,16572400.0,57.115220330083275,,461281400.0,CVX
37.85294479092551,38.50182268948204,37.54978099249731,37.65083694458008,14074500.0,56.81437830532747,,447206900.0,CVX
38.75714191131756,39.44856643676758,38.66140570836942,39.44856643676758,13937400.0,54.18550858914762,,461144300.0,CVX
39.08156935925668,39.39004898071289,38.71458001467426,39.39004898071289,8346000.0,50.54457227842743,,452798300.0,CVX
39.4804676392726,40.17721173034983,39.44323713191322,39.45387268066406,11948000.0,46.174411071400925,,464746300.0,CVX
39.66131785888815,40.02830734881732,39.45389007531673,40.012351989746094,11760200.0,42.259320533244896,,476506500.0,CVX
39.68258200139469,40.097437453307684,39.59748136622196,39.8634147644043,10424400.0,39.89738986176114,,466082100.0,CVX
39.90063050519167,40.150608456183726,39.46450005595664,40.0601921081543,11113500.0,37.44958472258291,,477195600.0,CVX
40.139996918404776,40.28891900607331,39.83683293770168,40.166587829589844,13680200.0,33.70163101477296,,490875800.0,CVX
40.85267426422075,41.086696878275895,40.04423877775258,40.27294158935547,9347000.0,31.130065357898115,,500222800.0,CVX
40.129340303961875,40.27294658323769,39.29430975950822,39.35813522338867,10576400.0,27.63742236425607,,489646400.0,CVX
39.27304378226064,39.304958550569175,38.37419162170235,38.43269729614258,14876400.0,24.76707071990978,,474770000.0,CVX
38.18803822009351,38.36355118178967,37.602981488367334,37.67212677001953,14188300.0,21.266754954832834,,460581700.0,CVX
37.831693587939654,37.831693587939654,37.166859919853835,37.262596130371094,20472800.0,18.139453529513307,,440108900.0,CVX
37.52851174491588,37.53383154792024,37.03387556885051,37.20939254760742,10873900.0,13.500200468224874,,429235000.0,CVX
36.80517212416556,36.90622809047144,36.166933740115326,36.35840606689453,16421100.0,10.858037592744555,,412813900.0,CVX
36.2839443997249,36.73071044889857,36.06056137513807,36.092472076416016,12871000.0,11.587719361051825,,399942900.0,CVX
36.26799816873279,36.32650384100077,35.544659000530096,35.89037322998047,16335700.0,13.324763037600963,,383607200.0,CVX
36.05524747145171,36.2467198260881,35.565931035301496,35.799949645996094,9143600.0,17.403682893325346,,374463600.0,CVX
36.31586328146335,36.3371384397146,35.560613423741,35.932918548583984,15039500.0,20.580608608374696,,389503100.0,CVX
36.07120705512763,36.964743462284204,35.895690033156114,36.938148498535156,15691100.0,23.145992197623684,,405194200.0,CVX
37.32640696581233,37.59766013206472,36.810495592716634,37.44873809814453,13478900.0,25.442122281507814,,418673100.0,CVX
37.475337649033655,38.294413082458206,37.25727435127044,38.209312438964844,11390300.0,26.862431383352156,,430063400.0,CVX
38.04444430033857,38.36356367568511,37.948708081952304,38.21464157104492,7352000.0,27.830355683216233,,437415400.0,CVX
38.82095744202339,39.1347609709309,38.56034384053264,38.9486083984375,13751300.0,28.06629299896353,,451166700.0,CVX
38.83158815723777,38.89009381773955,38.480554194227075,38.85286331176758,11750500.0,27.44564023657478,,439416200.0,CVX
38.948613072704674,38.948613072704674,38.37951567831442,38.847557067871094,10507600.0,28.234877688241664,,428908600.0,CVX
38.640116602831625,38.74116851660827,37.895502410568554,38.02846908569336,12060700.0,28.50856363974125,,416847900.0,CVX
38.2093024549152,38.45396471211764,38.02314991819245,38.294403076171875,8350600.0,29.60974860864803,,425198500.0,CVX
37.76252517517601,38.93794976763397,37.74125002616712,38.87944412231445,8922500.0,30.97997870537349,,434121000.0,CVX
39.0017669747269,39.11877824064487,38.06568090520204,38.38479995727539,9045400.0,31.27333600415645,,425075600.0,CVX
38.71990827524589,39.35814687165747,38.602896919078624,39.060302734375,9552500.0,32.5113428629273,,434628100.0,CVX
38.97518974161299,39.11879601788909,38.650750741517534,39.10283660888672,8426300.0,32.336310267962325,,443054400.0,CVX
39.26240549652602,39.68790054321289,39.04434222701959,39.68790054321289,6467000.0,32.60900776954611,,449521400.0,CVX
39.81555309095495,40.1187170359999,39.62408069852423,40.04957580566406,8163500.0,33.790141783700456,,457684900.0,CVX
39.959148083803555,40.24104087422691,39.895326669823525,40.18785095214844,7392400.0,35.64025925678276,,465077300.0,CVX
40.363357731647035,40.618655496360745,40.03891876669559,40.432498931884766,13346400.0,37.987952317521774,,478423700.0,CVX
39.96978428932478,40.618662328368124,39.831497807769395,40.53356170654297,16955000.0,38.797231373721054,,495378700.0,CVX
41.28349052597138,41.66111535771703,41.123928909033,41.37922668457031,11863000.0,41.46910526170554,,507241700.0,CVX
41.44306265561934,42.08130528994539,41.384556979360575,41.836647033691406,11788000.0,45.50932854687324,,519029700.0,CVX
41.90045981205185,42.07065700119391,41.60793554893138,42.028106689453125,8067500.0,48.813234833719385,,527097200.0,CVX
41.75685868438407,42.11852822808492,41.613252392923684,42.05470275878906,9304600.0,53.47683788927743,,536401800.0,CVX
41.607941266117486,42.02811246437332,41.38455412769415,41.87387466430664,8986800.0,57.30428712324691,,527415000.0,CVX
42.17703840154395,42.24617962397148,41.948335517734,42.17171859741211,7015200.0,60.27275110303474,,534430200.0,CVX
41.77282389280882,42.272780042362555,41.56539614093486,42.03875732421875,8406900.0,61.688792421169865,,526023300.0,CVX
41.46965458601621,41.474974390147366,40.964378696918644,41.022884368896484,10589700.0,60.18134096715413,,515433600.0,CVX
40.63994066363021,41.36859552037082,40.52824507429001,40.990970611572266,8993100.0,57.82518207375417,,506440500.0,CVX
40.97501248943473,41.36327292164766,40.905871276829686,41.16648483276367,7087800.0,54.550529218849306,,513528300.0,CVX
41.01224066184667,41.395185326696485,40.618660448671385,41.33135986328125,7284800.0,50.301918316618604,,520813100.0,CVX
41.64273268109179,41.91652258323676,41.37968188651222,41.750099182128906,7360500.0,46.92189817210135,,528173600.0,CVX
41.664206735461605,41.72862909344507,41.08978735469316,41.35820770263672,8308800.0,43.149738020553016,,519864800.0,CVX
41.18641546745525,41.24009871348929,40.5314692168402,40.713993072509766,8870600.0,40.43179326408938,,510994200.0,CVX
40.51000815650976,40.56369141984706,40.02148513563876,40.2899055480957,9303600.0,40.004672276892514,,501690600.0,CVX
40.44558578304274,40.794533138390854,40.2899055480957,40.2899055480957,9991400.0,39.55568023666417,,501690600.0,CVX
39.871143972037714,40.20935612393027,39.522200907556055,39.60809326171875,11261600.0,39.43539491587988,,490429000.0,CVX
39.36116338527662,39.88726911919557,38.958532825240745,39.7637939453125,9711900.0,38.42352854368635,,500140900.0,CVX
39.92485395551313,39.93021941485219,39.24306380856829,39.366539001464844,8176900.0,37.83806442019643,,491964000.0,CVX
39.66716423276746,40.28453193843512,39.151797584213696,40.22547912597656,8789500.0,36.33377907896301,,500753500.0,CVX
40.06440688861399,40.15567289060756,39.60809326171875,39.60809326171875,7558900.0,35.85405982755809,,493194600.0,CVX
39.463154609384176,40.01073023251892,39.31283989306361,39.7691535949707,9227500.0,36.805050041399525,,502422100.0,CVX
40.456298635112425,41.28840301196186,40.391876303458545,41.21324157714844,10549900.0,35.95957386052557,,512972000.0,CVX
41.20253261677111,41.59442821448328,41.052217843655335,41.57831954956055,5995000.0,35.35204201636227,,518967000.0,CVX
41.546100158702565,41.873573303222656,41.546100158702565,41.873573303222656,7189100.0,35.19535210672613,,526156100.0,CVX
41.70178312702214,41.82525828242443,41.32062674539568,41.36357498168945,5880200.0,35.39237639457132,,520275900.0,CVX
41.42262975462414,41.80915161236121,41.374311962551104,41.470943450927734,6940700.0,35.88020392741257,,527216600.0,CVX
41.8145083446602,42.023875822650375,41.48166574325029,41.52998352050781,6646200.0,35.562230928105166,,533862800.0,CVX
42.050727163994395,42.313777923583984,41.84135964778263,42.313777923583984,8223500.0,33.90705772723204,,542086300.0,CVX
42.60904668535441,42.68420405366769,42.233255748018586,42.54462432861328,8586400.0,31.959320445727247,,550672700.0,CVX
42.544624376351464,42.93651987936996,42.50704569215266,42.6842041015625,8447300.0,31.2718594590957,,559120000.0,CVX
42.442658740730955,42.58760814053464,42.1527640368964,42.52318572998047,7240700.0,30.700445512927548,,551879300.0,CVX
42.40505025821868,42.480207636554105,42.08294662309971,42.43726348876953,6905600.0,30.121278974066097,,544973700.0,CVX
42.63588427329294,42.80230766316853,42.00241213008157,42.12051773071289,12326500.0,29.773883496129883,,532647200.0,CVX
42.163462564569635,43.017037179911924,42.12588388519801,42.8935661315918,7730700.0,29.748583211290825,,540377900.0,CVX
42.96872979502572,43.07073083790173,42.46409823019007,42.813045501708984,8598700.0,30.71739606989422,,531779200.0,CVX
42.90967615860755,43.1619919361319,42.539254774942506,42.54462432861328,6776600.0,33.41264611749672,,525002600.0,CVX
42.15272830001902,42.609046153644606,41.959469423746064,42.16346740722656,6802000.0,34.35153909759043,,518200600.0,CVX
42.54999724927299,43.10294254380514,42.254733210556935,43.011680603027344,8256000.0,36.24017476267513,,526456600.0,CVX
43.10830946569674,43.27472877057343,42.984834303654075,42.990203857421875,8380700.0,38.03093417188917,,518075900.0,CVX
43.188828462673364,43.59145894838792,42.72177972053671,43.41967010498047,7826200.0,39.84710586334354,,525902100.0,CVX
43.344520181885585,43.8598868005685,43.210309996944105,43.63441467285156,8851100.0,42.04943718054985,,534753200.0,CVX
43.85453749760266,44.122957966368446,43.12443349489798,43.51095962524414,10120300.0,42.85459918139639,,524632900.0,CVX
43.961889528362086,44.21420534099791,43.74178694646422,43.99409866333008,9570600.0,43.16681763563305,,534203500.0,CVX
43.96188894449546,44.0960991327729,43.31231212472506,43.65052032470703,7602500.0,40.4345998938521,,526601000.0,CVX
44.117566528767796,44.826196051012914,43.9940913722373,44.76714324951172,11597600.0,38.84323021029525,,538198600.0,CVX
44.71345704559605,45.25566723454902,44.6705088117491,45.035560607910156,8650300.0,38.01483965720262,,546848900.0,CVX
45.3201021490406,45.363050398675156,44.52558000965387,44.836944580078125,7714000.0,36.856703177736605,,539134900.0,CVX
44.81007749643006,45.148285539263966,44.530918140893,45.06239318847656,6879000.0,35.32384603726282,,546013900.0,CVX
45.01408787513329,45.09461479213021,44.74566754898966,44.93893051147461,4790700.0,32.935741700762165,,541223200.0,CVX
44.751042959453365,45.19125218811381,44.359147429852996,45.008724212646484,8528900.0,30.717641845177408,,549752100.0,CVX
44.79935958795378,45.15367645397527,44.48262550690724,44.91746520996094,11647800.0,31.850882704963283,,538104300.0,CVX
44.90672153812468,45.05166671260457,44.53630017612063,45.040931701660156,6718600.0,32.08608447597806,,544822900.0,CVX
45.30399287194821,45.38451980770303,44.62220688686695,44.885257720947266,9502500.0,31.69625366570366,,535320400.0,CVX
44.81544302234233,45.507963605585545,44.77249480292283,45.3522834777832,7800200.0,32.0614065120188,,543120600.0,CVX
44.761779542642145,44.92283340336715,44.096098170133786,44.445045471191406,9455500.0,30.336297384680176,,533665100.0,CVX
44.63293973709474,45.37377849943937,44.52020367080989,45.1053581237793,8835000.0,29.30380201999666,,542500100.0,CVX
45.36841198377959,45.63146279898171,44.76714888183353,45.22883224487305,9521400.0,28.843414685941063,,552021500.0,CVX
45.518721750422685,45.518721750422685,45.185879054333064,45.3898811340332,5555000.0,30.638137185671315,,557576500.0,CVX
45.70125167173779,46.055568533472666,45.49188410644715,45.561676025390625,6757400.0,30.53009337852522,,564333900.0,CVX
45.443562398760136,45.760296420173894,45.357665927737926,45.71198272705078,5968600.0,28.834231554212444,,570302500.0,CVX
45.43819049498469,45.43819049498469,44.7134564652423,45.26103210449219,9557300.0,26.31069478095697,,560745200.0,CVX
45.77640043246817,45.98040250080099,45.14829785482781,45.33082580566406,8519800.0,24.77111228712144,,569265000.0,CVX
44.498724758924226,44.681252724524064,44.01020185761331,44.343040466308594,12463000.0,23.2935576315305,,556802000.0,CVX
44.63830143491952,45.137563409606116,43.53240689671799,43.725669860839844,12781900.0,22.165514414216062,,544020100.0,CVX
44.2141993708064,44.26251306673465,43.87062165830753,44.101463317871094,9528800.0,19.854570319137306,,553548900.0,CVX
44.37525467698765,44.62220090999408,43.97262414791357,44.396724700927734,10036500.0,17.66838141890108,,563585400.0,CVX
45.18051010121212,45.797873558859365,45.03019128198918,45.70661163330078,16295400.0,16.12016142958205,,579880800.0,CVX
45.475755431276276,45.803228443542686,45.12144285314223,45.620704650878906,14513200.0,14.006833015400082,,565367600.0,CVX
45.42746213676245,45.63146013110683,44.98188336661518,45.52409362792969,11799200.0,14.594270245994071,,553568400.0,CVX
45.046303582166544,45.239562459534014,44.611459844723996,44.85840606689453,13597200.0,13.791624136933368,,539971200.0,CVX
44.97650160268048,45.74955332215337,44.69197676031016,45.72270965576172,11795500.0,13.013870212802024,,551766700.0,CVX
45.6314669069127,46.27030875425593,45.6314669069127,46.21662139892578,11297200.0,11.714248992902528,,563063900.0,CVX
45.878414609886356,45.958941549625564,45.39525706722141,45.867679595947266,10571300.0,9.898532858439024,,552492600.0,CVX
46.02871559370883,46.15219074376325,45.54019273827575,45.556297302246094,9252400.0,9.45743322050365,,543240200.0,CVX
45.23686278421747,45.25310516139496,44.35973723926939,44.657527923583984,12360200.0,9.58895016057444,,530880000.0,CVX
44.6196173085492,45.00944666276835,44.45176981143688,44.64668655395508,7847300.0,9.075724576752435,,523032700.0,CVX
44.96073067481421,45.46968053194061,44.911999411710184,45.38304901123047,7590000.0,9.71664033789807,,530622700.0,CVX
45.31264327049617,45.45882873129915,44.841593886457446,45.448001861572266,8130900.0,10.937725129287074,,538753600.0,CVX
45.1935626374902,45.2531207949286,44.424726226146845,45.18273162841797,6791900.0,11.506590246902448,,531961700.0,CVX
44.652101547004435,44.66834392022649,43.9374082095135,44.26226806640625,9507700.0,11.538657945904616,,522454000.0,CVX
44.478854300574085,44.94448839839187,44.39763828243038,44.90117263793945,8042600.0,12.059338189433204,,530496600.0,CVX
44.635883808920156,44.70626884200124,44.28395038187577,44.42472457885742,2789700.0,12.829387184133736,,527706900.0,CVX
44.01864197920072,44.424717996976305,43.536765435239204,44.229801177978516,9070100.0,13.54198853548405,,518636800.0,CVX
43.66127999065323,44.18647214354195,43.56923711232488,43.8399543762207,10366000.0,14.82036314627745,,508270800.0,CVX
44.478847701718784,45.058182486660684,44.26227306240586,44.776634216308594,10629600.0,15.261806318452614,,518900400.0,CVX
44.7766368346366,45.84326358769949,44.684593950062116,45.751220703125,10799500.0,14.851111279277324,,529699900.0,CVX
45.745812398905954,46.02194522689653,45.67542738153597,45.96238708496094,6724000.0,14.703871588947596,,536423900.0,CVX
45.90823041862457,46.13563191063011,45.74579842101073,45.99485778808594,5184200.0,14.319093033982702,,541608100.0,CVX
46.52004420856571,46.904462149692336,46.406343476470525,46.725791931152344,12560600.0,16.28932556849631,,554168700.0,CVX
46.839503870050535,46.99652038455449,46.36303882443361,46.6391716003418,6918300.0,18.145429512301824,,547250400.0,CVX
46.99111806286094,47.09399197762265,46.47675261987131,46.91531753540039,8076700.0,18.487966832801202,,555327100.0,CVX
47.083128662422965,47.14810226887019,46.69329528537179,47.121028900146484,7406700.0,18.831754720514,,562733800.0,CVX
47.494632017525454,48.160594097434874,47.380931275365725,47.84656524658203,9910500.0,21.423816327827417,,572644300.0,CVX
47.960256207513325,48.160584275350644,47.71660826901842,47.851966857910156,7331300.0,26.01614411500418,,579975600.0,CVX
47.65706466080945,47.98734004866869,47.608337536773284,47.65165328979492,7608700.0,28.88552753188523,,572366900.0,CVX
47.689557873134355,48.30679295190122,47.565026104588995,48.22016143798828,7796700.0,31.943912585695248,,580163600.0,CVX
48.10643859765842,48.16599670343738,47.68953598802173,47.911521911621094,10832800.0,36.3398810144655,,569330800.0,CVX
48.1660073979757,48.51252510991087,47.954848296353234,48.07938003540039,8029800.0,41.136782119165005,,577360600.0,CVX
48.37176408730831,48.63165450699104,48.160604928549006,48.31221008300781,5962500.0,46.40590888300291,,583323100.0,CVX
48.52338214807268,48.70746797408032,48.36095007621484,48.68581008911133,4262400.0,51.90896628821406,,587585500.0,CVX
48.66955620635146,49.2109908101652,48.63165594931723,49.0972900390625,5095600.0,57.98904977688729,,592681100.0,CVX
48.994403118642666,49.053961239695724,48.75075926401988,48.79407501220703,3138200.0,63.94125221551426,,589542900.0,CVX
48.90238625643655,49.503379156964684,48.79951233249159,49.373435974121094,5058100.0,68.04536382261462,,594601000.0,CVX
49.562898556652755,50.02311690627948,49.46002471314444,49.470855712890625,5301000.0,72.39917163807104,,599902000.0,CVX
49.44379315146757,49.77948399309907,49.351750287587265,49.595394134521484,4156500.0,76.68662647116567,,604058500.0,CVX
49.58456194210632,49.70367816767069,49.27052900758508,49.405887603759766,5152900.0,80.48465336440768,,598905600.0,CVX
49.62790563119365,50.01773513781517,49.432988812473454,49.77950668334961,7802300.0,82.37780992819626,,606707900.0,CVX
49.96356972085968,50.07185908791031,49.38965053335074,49.595394134521484,8513900.0,83.10434375623002,,598194000.0,CVX
49.22723312621379,49.84988374598996,48.999831584290796,49.50878143310547,6659500.0,83.17987668436788,,591534500.0,CVX
49.68204950557083,49.71994976954934,48.8753088238842,49.10271453857422,6220800.0,82.33962304417871,,585313700.0,CVX
49.259735172780545,49.432994126845095,48.87531286671862,49.373435974121094,6346300.0,79.54915991408568,,591660000.0,CVX
49.24347809108668,49.36259437096816,48.7940904862862,48.951107025146484,6848700.0,75.99319834094456,,584811300.0,CVX
49.20017479099402,49.806579037336554,49.167685898640585,49.71995162963867,7838900.0,72.96427507416327,,592650200.0,CVX
50.00690259647411,50.272204407691916,49.92027107315984,50.05562973022461,7845400.0,70.48294258942256,,600495600.0,CVX
49.817411431581405,50.13685594441063,49.69287962420202,49.909454345703125,5721900.0,66.66908083815534,,594773700.0,CVX
49.87695356746255,50.28844086228234,49.71452154578986,50.26137161254883,5557900.0,63.07949905234675,,600331600.0,CVX
50.320936918574155,50.75949765646409,50.31552141552829,50.54292297363281,7733200.0,59.59309037324014,,608064800.0,CVX
50.6945219777452,50.73783773873667,50.126018105300794,50.33717727661133,6069900.0,54.53122684500308,,601994900.0,CVX
49.887778350433564,50.27761188145608,49.5845763288906,50.19639587402344,6513500.0,48.845644154541525,,595481400.0,CVX
50.55373652524762,50.86235399921112,50.407546909212925,50.77572250366211,7427500.0,44.57786198039448,,602908900.0,CVX
50.83529291557443,51.18181071992063,50.71076527413461,50.94899368286133,7282800.0,40.62627916791825,,610191700.0,CVX
50.77572793650138,51.13307669765063,50.542910930824064,50.93815994262695,7423200.0,36.49053197968404,,602768500.0,CVX
51.10059319535295,51.42004173946478,50.66744801813321,51.24136734008789,8832600.0,34.62351186807028,,611601100.0,CVX
51.19804089578572,51.414615504595695,51.05727091125375,51.3009147644043,6301100.0,33.646181574739025,,617902200.0,CVX
